,rmse,rmse,mae,mae,r2,r2,dir_acc,dir_acc,avg_daily_pnl,avg_daily_pnl,vol,vol,sharpe,sharpe,hit_ratio,hit_ratio,turnover,turnover
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
horizon,,,,,,,,,,,,,,,,,,
target_h1,0.008707435506203183,,0.006574358684933506,,-0.31280984173308046,,0.46825396825396826,,0.00011645173918786135,,0.007643480388475778,,0.242,,0.468,,0.456,
