date,z_ret_1,z_ret_2,z_ret_5,z_vol_20,z_ma_10,z_ma_20,z_ma_gap,z_rsi_14,z_vol_z,z_dow,z_pca_1,z_pca_2,z_pca_3,z_pca_4,z_pca_5,z_pca_6,z_pca_7,z_pca_8,z_pca_9,z_pca_10,z_pca_11,z_pca_12,z_has_news,z_pca_1_large,z_pca_2_large,z_pca_3_large,z_pca_4_large,z_pca_5_large,z_pca_6_large,z_pca_7_large,z_pca_8_large,z_pca_9_large,z_pca_10_large,z_pca_11_large,z_pca_12_large,z_pca_13_large,z_pca_14_large,z_has_news_large,target_h1,target_h5,target_h20,Symbol
2012-01-30,-0.3918736030438157,-0.5085910551447919,-0.18791604501106102,-0.4591966087626284,-1.3577838791270025,-1.372963433166693,0.29536697054159616,0.7892375673396456,-0.5726583586591055,-1.442331230716114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003806181683856,0.0231743569489912,0.046042532860973,SPY
2012-01-31,-0.0938182408478892,-0.3790375499437234,-0.22806591096522852,-0.4942245412734549,-1.355960784937534,-1.3702681985341159,0.17644421324708384,0.46721333520994474,-0.4006464327315219,-0.7283900204618207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087189499818292,0.0260806206837056,0.0424898625883534,SPY
2012-02-01,0.7986719104175241,-0.37345019908378374,-0.19173585080465533,-0.6205937425455674,-1.354395583478595,-1.3679666030332858,0.4861383737231498,0.7549702812313642,-0.2358148553849519,-0.014448810207527314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015843822210248,0.020325048418786,0.0389390579003592,SPY
2012-02-02,0.09890997062663949,0.5389913187747862,-0.1732434676121072,-0.6206043473003616,-1.353272276312749,-1.3656603709653876,0.4713262803866529,0.7316106329291353,-1.0452606377741565,0.699492400046766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139212600394218,0.0199973736467979,0.0343006318280636,SPY
2012-02-03,1.3089170576139655,0.6866994238607712,0.14861199396866293,-0.49997857574299853,-1.3508875554424817,-1.3626502241253573,0.9959379453632298,1.4346587307024625,-0.27966121447242415,1.4134336103010594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006696171248989,-0.001338958064303,0.016292702506738,SPY
2012-02-06,-0.12216340164631821,1.0777544917466895,0.8364083876922972,-0.5130927922584787,-1.3482726779317962,-1.3595289710663043,0.8466326025527777,1.3147978988045372,-1.082040480403823,-1.442331230716114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025256455663287,0.0067457307322751,0.0022290627488592,SPY
2012-02-07,0.19122954574966733,0.9083224783762753,0.9679703258182492,-0.5131094759026527,-1.3452066876667716,-1.3563938263471633,0.8443021165444975,1.1294313617843017,-0.6304664049646204,-0.7283900204618207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029633777169095,0.0029633777169095,0.0066549164328808,SPY
2012-02-08,0.23416253189103392,0.0517197880246601,1.1070137845712948,-0.5454570832290473,-1.342785146755767,-1.3535874719647256,0.8747963910028058,1.0708905973276424,-0.5434580194175709,-0.014448810207527314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012567074490368,-0.0046706551830855,0.0135915676971336,SPY
2012-02-09,0.06677146668999646,0.3248102091577025,0.8316517569416292,-0.5472022716454171,-1.3395809782131693,-1.3507347970143992,0.8252891571978576,1.00070067480468,-0.37478797266482106,0.699492400046766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074150716716792,0.0050846899361625,0.0161949428079895,SPY
2012-02-10,-0.783760924674684,0.2294247599808738,0.815974916227165,-0.4723937015744986,-1.33724230481226,-1.3484887816847564,0.40211207368634205,0.6030377303329116,-0.05023000144530903,1.4134336103010594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074150716716792,0.0151419744981842,0.0236828608061987,SPY
2012-02-13,0.6707868799361605,-0.5507181352473197,-0.20481246888786614,-0.4935141334813076,-1.3335685865928297,-1.3454693932825446,0.6284047983366184,0.9127682963582784,-0.9053298792691642,-1.442331230716114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012567074490368,0.0081669029563808,0.0341331903534953,SPY
2012-02-14,-0.17974551142851997,-0.08779694975650644,0.18198074598486635,-0.48491956915363754,-1.3300053643651104,-1.342760262479601,0.4703997181383472,0.5654822712911125,-0.05485594116440349,-0.7283900204618207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046706551830855,0.006194561986665,0.0343184500950002,SPY
2012-02-15,-0.514587196140933,0.37512423573430687,0.0010228242382613233,-0.5195496934392184,-1.3280809836778031,-1.3410051233920368,0.1932610442537889,0.5932839530705063,0.5304000636252644,-0.014448810207527314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110120525682848,0.0152660596325029,0.044761609049253,SPY
2012-02-16,1.0235805478900133,-0.5333538602113265,-0.36420980278419934,-0.4582854000933114,-1.3249781375025425,-1.3388795144772287,0.6164490869538471,0.9562212851979073,0.38272733555405325,0.699492400046766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026422128903424,0.0064474001395362,0.0351330985022775,SPY
2012-02-17,0.20266252662570328,0.3888827478215742,0.102512095338092,-0.4608169908980464,-1.3232564284520347,-1.3368141223006753,0.6609763498838187,1.255373184832405,-0.6439464776048313,1.4134336103010594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004400001298758,0.0054834371212235,0.036403793827894,SPY
2012-02-21,-0.013331591695292402,0.938587415408891,0.5836795869403392,-0.47427361106999716,-1.3213965231892038,-1.3345634613834056,0.5979799202839404,1.291962883488385,-0.543515649949566,-0.7283900204618207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032290484187527,0.0079555422233257,0.0330489671868239,SPY
2012-02-22,-0.37319369065526303,0.14389147490806872,0.24997344023456206,-0.46119215226880556,-1.3202547521987404,-1.3324471030513372,0.3728460530101819,0.84229738260789,-0.6982620914975228,-0.014448810207527314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044008424627524,0.0072513022010731,0.0346386825877367,SPY
2012-02-23,0.37514978615163797,-0.29744832690808565,0.15561135361664863,-0.4911348905672213,-1.3189288899719671,-1.3305622889250817,0.504350910913897,0.922685232792391,-0.464927694613536,0.699492400046766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021933930753181,0.0080186050321557,0.0230079463203107,SPY
2012-02-24,0.1586420568639051,0.00028622759194647335,0.5896161528649743,-0.5297738286750597,-1.3174833222596123,-1.3282236324596612,0.5187633560542542,0.5476916410584899,-1.0455314647325427,1.4134336103010594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016782498720298,0.0027711681055668,0.0240421947832309,SPY
2012-02-27,0.1081165563306439,0.4078884664236196,0.1677078095783089,-0.5345675948777435,-1.3149052647896635,-1.3257506869398776,0.5049083344895844,0.66641604515188,-0.2603617677633948,-1.442331230716114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002912105231978,-0.0029937510483666,0.0363012778406757,SPY
2012-02-28,0.229133701173261,0.20323253115562598,0.12158923108343778,-0.5608577516638796,-1.3128796334740171,-1.3228841113089056,0.5332133009822515,0.6825633873845081,-0.5743017247211096,-0.7283900204618207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039332884410052,-0.0206391131631225,0.0302772336934378,SPY
2012-02-29,-0.4422659008537717,0.2572577676566442,0.23986137538045885,-0.5339776725831747,-1.3111946727252481,-1.3202444568475156,0.25817636368019103,0.26159929664764775,0.6338037922344578,-0.014448810207527314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005168145293835,-0.0097543254717669,0.02923990625965,SPY
2012-03-01,0.4504072278757405,-0.16455878530824597,0.2061686422273385,-0.5642059446175459,-1.3082759984926708,-1.3178085677820428,0.404996074108704,0.4220130869000206,-0.2185670941573915,0.699492400046766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030540438512707,-0.0050224417844395,0.0223616249417446,SPY
2012-03-02,-0.3560291559953999,0.005026627667128259,0.24287846944307565,-0.5434496431214848,-1.3071158892208374,-1.315664448681196,0.18877469361632254,0.7429552205604456,-0.7250137663187894,1.4134336103010594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040866692819037,0.0018916846267238,0.0295434791892237,SPY
2012-03-05,-0.4573095696999122,0.07111900757538295,-0.008172999543125113,-0.6652214505084012,-1.3068028022987008,-1.3146410167064968,-0.032774692647025136,0.11607364987609597,-0.26522713426594213,-1.442331230716114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0147332568827778,0.0060512002351575,0.0409180320550328,SPY
2012-03-06,-1.5015321549376854,-0.6245608158340186,-0.2839822074343533,-0.46262064044021645,-1.308386458614882,-1.3145020730439483,-0.6974465103860352,-0.6714437259039294,1.1378396307439411,-0.7283900204618207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069514992503503,0.0386498583369112,0.0515536509767331,SPY
2012-03-07,0.6253194672409177,-1.50248146922228,-1.128183698881832,-0.4315647258361636,-1.308699563471768,-1.3140852826488156,-0.40219179977410097,-0.1228580604000664,-0.1629068220967013,-0.014448810207527314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099000289811623,0.0306269113790289,0.03464191593077,SPY
2012-03-08,0.9145127236704386,-0.672747813032966,-0.6074262361915475,-0.3705760405588996,-1.3083220818315278,-1.3132285596157232,0.012274110609627851,-0.16590423467718135,-0.7704925381334344,0.699492400046766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038600825598926,0.0264993861690339,0.0242413169495812,SPY
2012-03-09,0.32211178703623816,1.1789240729433672,-0.3810402181422349,-0.3637943339084639,-1.3077328356364892,-1.3122051186204657,0.15017711376765594,-0.11377577932498656,-0.6059006804622794,1.4134336103010594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.284632653004053e-05,0.0240228456304505,0.0090865198786467,SPY
2012-03-12,-0.0493422185817995,0.9465438129497896,-0.05024985008969428,-0.4150758062720099,-1.307346126567628,-1.3107139436259567,0.10004408079998778,-0.12890211605560806,-1.061898649467199,-1.442331230716114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178654012189758,0.0278629075198795,-0.0079131384407551,SPY
2012-03-13,1.6957603780707942,0.20783936481221849,0.14875254257882095,-0.25221451871904604,-1.3050442911422053,-1.308537377576192,0.8364528440076389,0.6260877879318533,1.0764082947284435,-0.7283900204618207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010714477075319,0.0070826797897094,-0.0177173179520222,SPY
2012-03-14,-0.16157514422101718,1.2606122250146337,1.7083598552376806,-0.2529047813592509,-1.3023833571947872,-1.30635154290257,0.7080661219533183,0.45327149909478637,0.04694477302016416,-0.014448810207527314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057725037711673,0.0065147944794015,-0.0036645284906082,SPY
2012-03-15,0.50968300667631,1.1745962097795415,1.3245205356702827,-0.272370235198707,-1.2996303552107769,-1.3034988859933607,0.8700379811470412,0.5524268014137785,0.6512827633440719,0.699492400046766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013835420213093,-0.0064876030964393,-0.0213968997292504,SPY
2012-03-16,0.07921146436070958,0.26557910390975487,1.1270486495393106,-0.32697204912726235,-1.2963112697607153,-1.3012460060187003,0.8522385008277522,0.54588120271462,0.3166947479969731,1.4134336103010594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003912908215959,-0.0046435035795102,-0.0234366858216388,SPY
2012-03-19,0.32729295354822074,0.4501194647192969,1.0085643020543753,-0.324356988458956,-1.2919679038642082,-1.2989039713541226,0.9478142957383942,0.5739610283876411,-0.47183241594929315,-1.442331230716114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029148265111942,0.0053809211340052,-0.0126464875429297,SPY
2012-03-20,-0.34237465032518183,0.31033458876385694,1.192283171252058,-0.31067123501542426,-1.2861621833298083,-1.2967804191266519,0.7372988243332966,0.6226231099579224,-0.5593041422052586,-0.7283900204618207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016393330178399,0.0051838087299396,-0.0131165157922916,SPY
2012-03-21,-0.21727361673437806,-0.012771642827172624,0.1981012934113193,-0.31965097309243334,-1.281434664066245,-1.2945601214092874,0.5827073775847329,0.39685018049301657,-0.5404990479571365,-0.014448810207527314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072298938046735,0.0018525258729864,-0.0179190624561451,SPY
2012-03-22,-0.7655985877586159,-0.43013086374352305,0.17093213571338017,-0.2749054036996149,-1.2788841992084128,-1.2930874656213756,0.20113813101439387,0.1829738844089301,-0.15829236398556676,0.699492400046766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032276415382384,0.0073722836535896,-0.0090203608606724,SPY
2012-03-23,0.2600816583790573,-0.7544923329183704,-0.45113746844275593,-0.27281115591313365,-1.276405571989729,-1.2915444314360598,0.29303563832559776,0.474525082171562,-0.6771930273689541,1.4134336103010594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139373329294745,0.0082724525115596,-0.0206928310601259,SPY
2012-03-26,1.3104934946313713,-0.3886442684323905,-0.36291079718236524,-0.17512826770450737,-1.2721236505450315,-1.289196271812262,0.8465962169525557,1.5973070099610651,-0.6901638114121992,-1.442331230716114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031119389152598,0.0016230031659905,-0.030835527484478,SPY
2012-03-27,-0.3617075325473611,1.2024856711216532,0.11668459105712019,-0.16227501932354924,-1.270532049134819,-1.2872380077884338,0.6339697902514766,1.288207658119126,-0.6969005761143968,-0.7283900204618207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004970615874793,0.0006373041201728,-0.0141245805848742,SPY
2012-03-28,-0.5440074893566483,0.7259425513987586,0.10725420451062798,-0.15488338460651813,-1.2694496511325977,-1.2853552413289573,0.340478968479777,0.7593110125099599,0.24262016576957623,-0.014448810207527314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017101360240703,-0.0043523158006468,-0.0022094540285912,SPY
2012-03-29,-0.22421801065477787,-0.6953585862458111,-0.05212330998773134,-0.1585000737961483,-1.2693349763442525,-1.2839128991278788,0.21202779390207663,0.5474797214100285,0.8444962720842151,0.699492400046766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041278103962083,-0.003142749776603,0.0011405306911562,SPY
2012-03-30,0.34837066582992243,-0.5899857578853173,0.2119567196829155,-0.1650709508138151,-1.2688632834648546,-1.2820062687808946,0.332472592853424,0.6632870903293313,-0.20194005784069166,1.4134336103010594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072878835839054,-0.0185652746838531,-0.0066980252317438,SPY
