date,z_ret_1,z_ret_2,z_ret_5,z_vol_20,z_ma_10,z_ma_20,z_ma_gap,z_rsi_14,z_vol_z,z_dow,z_pca_1,z_pca_2,z_pca_3,z_pca_4,z_pca_5,z_pca_6,z_pca_7,z_pca_8,z_pca_9,z_pca_10,z_pca_11,z_pca_12,z_has_news,z_pca_1_large,z_pca_2_large,z_pca_3_large,z_pca_4_large,z_pca_5_large,z_pca_6_large,z_pca_7_large,z_pca_8_large,z_pca_9_large,z_pca_10_large,z_pca_11_large,z_pca_12_large,z_pca_13_large,z_pca_14_large,z_has_news_large,target_h1,target_h5,target_h20,Symbol
2010-01-28,-1.299773928523221,-0.034783904172235584,-1.9645688348858128,0.45039523814796,-1.4020456944267512,-1.3866337350181592,-2.0409808143360686,-1.6676379165661561,2.290281945547885,0.6955713952086748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010927949900064,-0.0198131612995506,0.0197899267109811,SPY
2010-01-29,-1.2337868753784769,-0.6069330338677476,-1.5655603665842288,0.49499904619331125,-1.4116651706466714,-1.3899175824089407,-2.456758465135755,-1.919489262501367,2.1354217706986764,1.4095591410033226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154311437028908,-0.0068207911671249,0.0410491697309449,SPY
2010-02-01,1.6114220225333165,-1.8287571546660872,-0.9771441284915869,0.6263539980860666,-1.417508268512353,-1.3914410708276663,-1.6607629657360223,-1.5091738341992482,0.39714698274210386,-1.4463918421752686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120306457821914,-0.0294972296532733,0.0283847518708286,SPY
2010-02-02,1.2443712017789972,0.2735849830962804,-0.45454235191941544,0.5419737073423618,-1.4234789970698745,-1.3933294542547459,-1.0069004728678472,-1.0606036105957848,0.8210229439257962,-0.7324040963806208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049945606146346,-0.0290453908150949,0.0172450668794565,SPY
2010-02-03,-0.5933349598472909,2.0632055504625977,0.3675966018504978,0.5390424749371946,-1.428658575733304,-1.3957618864495056,-1.1693020112964694,-1.3559115371989383,0.1906716349740126,-0.018416350585972994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0313524402699343,-0.0260115990882372,0.0252627361642598,SPY
2010-02-04,-3.4384128238653577,0.4710236480721525,-0.1258441911474423,0.9729549691530156,-1.4353691535541442,-1.400415555270186,-2.5314009859140585,-1.793664809819597,2.6158288616442515,0.6955713952086748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020644202323616,0.0157522519883492,0.070807402809943,SPY
2010-02-05,0.1686136647370957,-2.910684194568836,-1.1294920953006133,0.9593032522272182,-1.4386224103476866,-1.4052356442001495,-2.2704042529813413,-1.6210486499080934,3.7217113949699163,1.4095591410033226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072452947832575,0.0128552176251712,0.068917702860304,SPY
2010-02-08,-0.8362799176618542,-2.3604372420431923,-0.47135557401326694,0.9414793603821008,-1.4435724167481414,-1.4107919094422554,-2.4303380412811,-2.0389169599969663,0.6322073194775849,-1.4463918421752686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124824846203699,0.0357131321690129,0.0778247299115717,SPY
2010-02-09,1.2931428288376563,-0.4812873157786054,-1.620044549800153,1.055239084875012,-1.4462387042973024,-1.4155991998207988,-1.663666168436671,-1.59993979740893,1.8299630219397305,-0.7324040963806208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019607688877769,0.0279579746628568,0.0697879462122603,SPY
2010-02-10,-0.2658665216040614,0.33079991111289564,-1.5971563748089648,1.037841019463853,-1.449836448836368,-1.419855964274301,-1.6122091420532252,-1.3624943146438078,0.7416046636909179,-0.018416350585972994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104114108066522,0.0357965569682905,0.0759149109220045,SPY
2010-02-11,1.0695904665378706,0.7427282521238082,-1.4434777839842372,1.0613875731871796,-1.4503977936355752,-1.424010366276995,-0.9567288942011695,-0.6920961926543033,0.5422713541879933,0.6955713952086748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008326141308163,0.0274564916800388,0.06558982433486,SPY
2010-02-12,-0.14409314042960397,0.581288225701475,0.6720958475357279,1.0481777926717941,-1.4495685369189275,-1.4284208236798737,-0.8424067509567272,-0.8400484306752553,1.3851548071258153,1.4095591410033226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156126197605841,0.0284692621186026,0.0666823321179554,SPY
2010-02-16,1.6310106055811437,0.6692277923967184,0.5253447853047215,1.1632137791609036,-1.4487009793531322,-1.4309172810824207,0.026064110762556814,-0.38090683196283454,-0.17504018069268729,-0.7324040963806208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047273271142138,0.0006371059461827,0.0590044346598253,SPY
2010-02-17,0.456048675541379,1.0746615849487864,1.683226542708037,1.0882429178229907,-1.4488540275284487,-1.433989861512849,0.376156040642538,-0.3809205295332464,-0.07507436868555108,-0.018416350585972994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058778134176566,0.0050660777761102,0.0601869733087152,SPY
2010-02-18,0.580232530904075,1.5080585288718384,1.2903842567267565,1.0815315412958522,-1.4474762317676282,-1.4358973908459571,0.7449373417102982,0.01761771200214112,0.19462947392152558,0.6955713952086748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020713455184004,-0.0021664302695523,0.0537966276971833,SPY
2010-02-19,0.1693611823018108,0.7492312080833919,1.6874524773624557,0.9176341988095387,-1.441480098661736,-1.4362558606180507,0.8640171790854773,0.36269796597203596,0.4901046849898149,1.4095591410033226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001801563077474,-0.0036056556578563,0.0466506767642211,SPY
2010-02-22,-0.03477437906595628,0.5421976701354337,1.2649813269739367,0.6443470189698841,-1.4357390458480384,-1.4350076189365017,0.8273718654665383,0.06114489338693121,-0.4769065058992136,-1.4463918421752686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0122195364118358,0.0065454811542959,0.0518021176490153,SPY
2010-02-23,-1.3732011318422892,0.09806578633840649,1.3162838381020272,0.7197036155272343,-1.430738036324251,-1.4349820283238,0.20514171005286025,-0.6091125449896747,0.3172788714068373,-0.7324040963806208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091562989441413,0.0215317434089064,0.0710306194201111,SPY
2010-02-24,0.9341132952480982,-1.0159072363199981,-0.09357119654842828,0.7499232786009146,-1.4261452587488233,-1.4340154196748627,0.6346176410500981,-0.2273224730336985,-0.02952727821125956,-0.018416350585972994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013546946280058,0.0132664052555844,0.0570077591339508,SPY
2010-02-25,-0.20044667437142605,-0.31621768648747584,0.1307811027871146,0.7424084144520545,-1.421475931215525,-1.4334777572026172,0.5460072660028003,0.9078782993946231,0.8436470182094555,0.6955713952086748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006321201300965,0.0176442085537589,0.0567347874227781,SPY
2010-02-26,0.014010738823595655,0.5306958001484245,-0.23558605246159178,0.6619099504928423,-1.4181461373992181,-1.4320886990047625,0.5275332944542285,0.8807142341107067,-0.08541361839703172,1.4095591410033226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103312931198997,0.0312043147994112,0.0555022730267245,SPY
2010-03-01,1.060942538097616,-0.13376320843602854,-0.3084909020581126,0.6192369230541165,-1.4132343542372743,-1.4292081552568698,0.9498818143754434,1.43619382307799,-0.3618124587525649,-1.4463918421752686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027667258427745,0.0210477419622341,0.0514986977283564,SPY
2010-03-02,0.2444207543851313,0.77715853578051,0.205721193238348,0.5132739196801123,-1.41009594825075,-1.4271981791011645,1.0181903150695502,1.3004779018502675,-0.22458695696016345,-0.7324040963806208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008909607908194,0.0199427483874696,0.0494135596897109,SPY
2010-03-03,0.0419500815841376,0.9435508682862354,0.9648595495828635,0.44345856995941624,-1.407493366099107,-1.4259691352467456,1.0189194592059445,1.434850247338808,-0.33143491198493746,-0.018416350585972994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030231086701686,0.0234974885177088,0.0451098321338019,SPY
2010-03-04,0.272094797839027,0.20767777165981682,0.5461737482974812,0.4237423439201275,-1.4052862618812143,-1.4241704260513937,1.1084119230203344,1.3189366984519681,-0.47202030911879234,0.6955713952086748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141922263757487,0.0246405756695073,0.0489009067668071,SPY
2010-03-05,1.4776928945117576,0.22766279109976698,0.7679340741020936,-0.28722147791222125,-1.4013185215674056,-1.4191710925001773,1.658539085760869,1.586175139805138,-0.04266263867809026,1.4095591410033226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001747202827226,0.0105346735132663,0.0428252691584107,SPY
2010-03-08,-0.0353611453259349,1.2644953043875677,1.4548296183205696,-0.27947316805947947,-1.3973508588642336,-1.414299783403984,1.4885030045814873,1.3649414930746808,-0.6990754807057055,-1.4463918421752686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016617322680101,0.0106198468828226,0.0450053787279625,SPY
2010-03-09,0.12514739854020185,1.0424636735086554,0.9403421578241452,-0.38184237139875676,-1.3914183535452231,-1.4088139361552374,1.374102946464994,1.3093619556054004,-0.26602828644929066,-0.7324040963806208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044457009210585,0.0168928369172665,0.0376147720462727,SPY
2010-03-10,0.42564985520558934,0.06571273086265546,0.8843680268589739,-0.4540720776613014,-1.3861238464641388,-1.4038530307089683,1.4236137092675296,1.2842087061826652,0.0672934203521682,-0.018416350585972994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041661958219672,0.0183570017593117,0.0366269449175131,SPY
2010-03-11,0.3954799864337308,0.39863530587436635,1.064435580319242,-0.484407402432554,-1.3800255777605202,-1.398450432455689,1.4433261619413864,1.3284494248681338,-0.2149928970854052,0.6955713952086748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63242195077163e-05,0.0136782737434693,0.0390064207070928,SPY
2010-03-12,-0.044902644339056025,0.5938580254349064,1.1223393649208948,-0.5196487860855297,-1.3740038719498777,-1.393758355000474,1.2784551431956175,1.3267281783652085,-0.21253346523088862,1.4095591410033226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000259893652279,0.0085173441093999,0.0405086485815475,SPY
2010-03-15,-0.026167504885285103,0.25404498486541455,0.40779619226615577,-0.5275999277242607,-1.369411055569132,-1.3889894602761896,1.1208433438826881,2.425022661355516,-0.3862012992176127,-1.4463918421752686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079347223024539,0.0135890476496625,0.0410000810070272,SPY
2010-03-16,0.8022559262974229,-0.0504509347445466,0.4121107018263632,-0.6694609785859836,-1.364039972659965,-1.3847198583304423,1.377333181007314,2.4226877142841654,-0.14807244477677944,-0.7324040963806208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059098657631038,0.0126632907064685,0.044350937419284,SPY
2010-03-18,-0.10954339495035989,1.001745865923351,0.8040410534998698,-0.6608202402972437,-1.3523027220648447,-1.3764174990317275,1.3599067692863531,2.520858644149431,0.15575903002535818,0.6955713952086748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050746054145616,0.0007717294560425,0.0237379979092464,SPY
2010-03-19,-0.601975020860555,0.3432831013173942,0.5670372005453459,-0.5979660819118136,-1.3494991024942724,-1.3730199963506502,0.9782158662668441,1.9002148756725892,0.4694512296659997,1.4095591410033226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053315971925416,0.005245940604647,0.0325756898830214,SPY
2010-03-22,0.5212737788585654,-0.5129554863234804,0.305607127251932,-0.5947233371332562,-1.3459267625035773,-1.3692368302207814,1.1187589725531526,1.9345050724469486,-0.014432605636011892,-1.4463918421752686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070089653592599,0.0062420612336371,0.0361347965181515,SPY
2010-03-23,0.7023294291365368,-0.05740610111588619,0.562517397738966,-0.8528939966289112,-1.3415463664351244,-1.364062373285711,1.2975418197301094,2.0019612019558672,-0.04543140660574214,-0.7324040963806208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048665613420189,-8.531632149377799e-05,0.0273045130796374,SPY
2010-03-24,-0.5795186778894166,0.8845072059236913,0.515622608878948,-0.814311619328113,-1.338546792942318,-1.3599008516020292,0.9013156233409724,1.5320628438590438,0.07460676041717132,-0.018416350585972994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016276663391785,0.0013684782554355,0.0351500600059919,SPY
2010-03-25,-0.22991132718557714,0.08956162147673374,-0.030263951816499664,-0.8112870164789142,-1.3364030060687606,-1.3557654332519227,0.6743667734645469,1.0688401078037204,0.3705675401389343,0.6955713952086748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006003942659571,0.0098103278977879,0.0432844083788266,SPY
2010-03-26,-0.11902725479174558,-0.5836630798162675,-0.0867517596358748,-0.8025435382749068,-1.3343616264301577,-1.351719812446159,0.5041040848122228,1.0077388246376864,0.14082977615295106,1.4095591410033226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063277178215317,0.0185273109310974,0.0401014092892593,SPY
2010-03-29,0.6287953545123816,-0.25111572157161205,0.13989216528576368,-0.8614340231488644,-1.331410533714996,-1.3479346862947237,0.6959889911703536,1.1452340934467864,-0.7403304863024839,-1.4463918421752686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000681587804129,0.0145544229618401,0.0098388640461717,SPY
2010-03-30,0.01935029519971065,0.3690057924942839,0.19035127004217267,-0.8569904116297367,-1.3295307264866263,-1.3442965812311751,0.6056107191799669,1.0406481761113815,-0.6227417417998184,-0.7324040963806208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034127667650896,0.0081439607440314,0.0167248425218131,SPY
2010-03-31,-0.42259563158438435,0.46893618507463253,-0.13016594202619938,-0.8162436423165755,-1.3290436033261928,-1.3409795822173447,0.31887955071914603,0.5988275321054807,-0.44563268649966975,-0.018416350585972994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068141833031738,0.01501460130142,0.0324589249900784,SPY
2010-04-01,0.681304592415004,-0.2903337543234877,-0.056523081195231875,-0.791553690711846,-1.3274551205572958,-1.3373660358346136,0.5415950028702086,0.8366867945174702,-0.45906529675944535,0.6955713952086748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081165887673524,0.014746089609793,0.0085373644135247,SPY
