Price,Open,High,Low,Close,Adj Close,Volume
2009-12-30,371.0,374.375,357.625,371.375,265.3695068359375,1472110
2009-12-31,373.125,377.5,371.8999938964844,375.125,268.0491027832031,2853462
2010-01-04,377.3999938964844,379.45001220703125,374.5249938964844,375.82501220703125,268.54925537109375,1963682
2010-01-05,377.5,379.7749938964844,373.2749938964844,375.92498779296875,268.62066650390625,2014488
2010-01-06,375.92498779296875,376.1000061035156,366.5,367.42498779296875,262.5469055175781,3349176
2010-01-07,367.75,369.70001220703125,355.5,357.20001220703125,255.24050903320312,6474892
2010-01-08,358.0,359.25,348.25,349.8999938964844,250.02430725097656,6048178
2010-01-11,352.0,360.04998779296875,350.20001220703125,357.1000061035156,255.16915893554688,4318408
2010-01-12,366.0,377.0,363.5,375.0249938964844,267.9775085449219,9027690
2010-01-13,372.5,398.20001220703125,372.32501220703125,394.2749938964844,281.7328186035156,10910272
2010-01-14,399.2250061035156,399.2250061035156,384.67498779296875,389.92498779296875,278.6245422363281,10327614
2010-01-15,398.0,399.79998779296875,386.125,395.70001220703125,282.75115966796875,7945008
2010-01-18,400.0,414.5,396.5,401.1000061035156,286.6097412109375,7261084
2010-01-19,401.1000061035156,401.1000061035156,389.32501220703125,390.3500061035156,278.92822265625,5154850
2010-01-20,396.1000061035156,396.1000061035156,385.45001220703125,389.70001220703125,278.4637756347656,4347054
2010-01-21,386.125,395.9750061035156,383.95001220703125,385.32501220703125,275.33758544921875,5089504
2010-01-22,380.5,382.5,372.3500061035156,378.92498779296875,270.7643737792969,7574990
2010-01-25,378.75,382.75,370.57501220703125,378.1000061035156,270.17486572265625,3008286
2010-01-27,375.0,379.8500061035156,370.07501220703125,371.6499938964844,266.2701416015625,4844398
2010-01-28,374.75,378.9750061035156,363.8500061035156,370.875,265.7148742675781,6537196
2010-01-29,367.0,369.8999938964844,356.07501220703125,368.1000061035156,263.7267150878906,5473326
2010-02-01,367.17498779296875,381.3999938964844,360.0,373.07501220703125,267.2911376953125,3378012
2010-02-02,377.5,381.32501220703125,367.5,369.20001220703125,264.5148010253906,4739188
2010-02-03,372.0,378.45001220703125,367.75,376.4750061035156,269.7270202636719,2977676
2010-02-04,376.4750061035156,376.95001220703125,366.25,369.3500061035156,264.62237548828125,2716612
2010-02-05,367.5,367.5,358.29998779296875,361.75,259.1772155761719,4607118
2010-02-08,364.5,367.375,354.07501220703125,362.07501220703125,259.41009521484375,4170344
2010-02-09,362.5,370.9750061035156,360.5249938964844,367.57501220703125,263.3507385253906,3005894
2010-02-10,369.95001220703125,371.8500061035156,364.04998779296875,366.1499938964844,262.3296203613281,2337374
2010-02-11,368.9750061035156,373.9750061035156,367.5,371.3500061035156,266.05523681640625,2413156
2010-02-15,375.0,375.0,369.2749938964844,373.07501220703125,267.2911376953125,1956482
2010-02-16,373.625,382.4750061035156,371.1000061035156,379.07501220703125,271.58990478515625,1660490
2010-02-17,382.45001220703125,383.9750061035156,376.2749938964844,379.32501220703125,271.7688903808594,2528290
2010-02-18,380.0,383.4750061035156,377.75,379.3999938964844,271.8226623535156,1814806
2010-02-19,377.45001220703125,379.75,372.8999938964844,375.2749938964844,268.8673095703125,2215880
2010-02-22,378.5,381.8500061035156,376.8999938964844,378.625,271.2674560546875,2143460
2010-02-23,379.5,382.5,375.625,381.04998779296875,273.0047912597656,1853052
2010-02-24,378.0,385.3500061035156,376.04998779296875,382.67498779296875,274.1690979003906,4076058
2010-02-25,384.8999938964844,384.8999938964844,380.625,383.125,274.4916076660156,2672984
2010-02-26,383.54998779296875,389.2749938964844,373.07501220703125,380.8999938964844,272.89752197265625,3015934
2010-03-02,381.0,384.5,377.5,381.6000061035156,273.3989562988281,4053352
2010-03-03,384.5,387.0,382.07501220703125,384.375,275.3871154785156,2754742
2010-03-04,384.0,385.0,378.5,381.95001220703125,273.6496887207031,2053606
2010-03-05,382.5,383.4750061035156,380.07501220703125,381.29998779296875,273.18389892578125,1287312
2010-03-08,383.79998779296875,385.0,380.1499938964844,381.3500061035156,273.21978759765625,3015740
2010-03-09,381.5,389.25,381.5,384.3500061035156,275.3692321777344,3457732
2010-03-10,381.8500061035156,392.2250061035156,380.0,390.0249938964844,279.4350280761719,4587874
2010-03-11,390.0249938964844,397.45001220703125,385.9750061035156,395.79998779296875,283.572509765625,3214030
2010-03-12,400.0,400.0,396.0,398.4750061035156,285.48907470703125,2510976
2010-03-15,398.4750061035156,410.0,395.57501220703125,409.0,293.0296325683594,6054434
2010-03-16,410.75,415.9750061035156,407.8999938964844,414.5,296.97015380859375,3088856
2010-03-17,417.0,422.95001220703125,415.0,420.3500061035156,301.1614990234375,4174794
2010-03-18,422.5,422.5,410.25,412.92498779296875,295.8419494628906,3724554
2010-03-19,402.625,417.2250061035156,402.625,410.45001220703125,294.068603515625,4716624
2010-03-22,407.45001220703125,416.8999938964844,403.07501220703125,413.79998779296875,296.4686584472656,3310110
2010-03-23,415.0,416.5,411.04998779296875,414.32501220703125,296.8448791503906,1694964
2010-03-25,412.04998779296875,418.3999938964844,409.0,414.8999938964844,297.2568359375,5517582
2010-03-26,415.0,418.0,411.1499938964844,412.5249938964844,295.5552673339844,1997806
2010-03-29,412.0,414.6499938964844,404.2749938964844,405.9750061035156,290.86248779296875,3443266
2010-03-30,404.29998779296875,408.04998779296875,398.57501220703125,400.0,286.5816345214844,3097160
2010-03-31,400.0,403.625,388.6499938964844,390.32501220703125,279.64996337890625,7083046
2010-04-01,393.17498779296875,404.8999938964844,391.04998779296875,403.8999938964844,289.37591552734375,5781432
2010-04-05,408.5,408.5,399.625,401.67498779296875,287.7816467285156,3001836
2010-04-06,404.45001220703125,404.45001220703125,396.07501220703125,398.0249938964844,285.16668701171875,3702366
2010-04-07,395.0,404.5,390.57501220703125,399.0249938964844,285.8831481933594,3024558
2010-04-08,398.0,403.75,395.0,399.7250061035156,286.3846740722656,4494438
2010-04-09,401.0,403.95001220703125,394.125,395.79998779296875,283.572509765625,3018012
2010-04-12,395.5,400.0,395.04998779296875,399.04998779296875,285.9009094238281,2869882
2010-04-13,400.0,411.8999938964844,393.625,410.42498779296875,294.0509033203125,8404916
2010-04-15,411.0,417.45001220703125,409.5249938964844,410.8500061035156,294.3553161621094,4290952
2010-04-16,409.5,414.0,405.92498779296875,407.54998779296875,291.9908142089844,3810958
2010-04-19,405.0,412.5,400.375,405.9750061035156,290.86248779296875,6947704
2010-04-20,412.5,416.32501220703125,393.5,394.75,282.8203125,12016986
2010-04-21,397.5,399.5,390.125,392.5,281.2082824707031,7107490
2010-04-22,394.54998779296875,396.82501220703125,390.5,392.9750061035156,281.5486145019531,4751116
2010-04-23,394.0249938964844,396.0,388.75,390.1000061035156,279.4887390136719,4306068
2010-04-26,393.0,395.5,390.1000061035156,392.54998779296875,281.2440185546875,2512548
2010-04-27,392.9750061035156,394.95001220703125,390.5249938964844,393.6499938964844,282.0321350097656,2621234
2010-04-28,390.0,391.9750061035156,382.5,385.1499938964844,275.94232177734375,2400382
2010-04-29,387.54998779296875,387.625,377.79998779296875,379.875,272.1629943847656,4622964
2010-04-30,382.5,386.3999938964844,381.2749938964844,382.70001220703125,274.1869201660156,3690224
2010-05-03,380.625,385.70001220703125,377.04998779296875,383.3999938964844,274.68853759765625,2416560
2010-05-04,387.42498779296875,387.42498779296875,378.3999938964844,380.5,272.61083984375,2896028
2010-05-05,375.0,384.0,370.07501220703125,382.875,274.3123474121094,4371230
2010-05-06,383.9750061035156,385.45001220703125,379.6000061035156,383.54998779296875,274.7959289550781,2580872
2010-05-07,378.5,381.29998779296875,367.5,370.70001220703125,265.5895080566406,4267152
2010-05-10,380.0,421.5,372.5,385.125,275.9244384765625,2327814
2010-05-11,387.5,389.5,376.95001220703125,378.1499938964844,270.9270935058594,1351288
2010-05-12,378.5,383.9750061035156,375.54998779296875,379.7250061035156,272.0554504394531,2740076
2010-05-13,382.54998779296875,386.6000061035156,380.7250061035156,382.79998779296875,274.258544921875,1321452
2010-05-14,383.0,388.5,377.5,381.92498779296875,273.6318359375,2026996
2010-05-17,387.4750061035156,387.4750061035156,367.04998779296875,372.875,267.1477966308594,3722050
2010-05-18,373.0,373.0,363.1499938964844,367.54998779296875,263.3326110839844,3199180
2010-05-19,365.0,366.5,358.1499938964844,360.75,258.4607849121094,3929266
2010-05-20,364.5,366.1499938964844,358.07501220703125,365.0,261.5057067871094,2398092
2010-05-21,355.0,362.95001220703125,342.625,359.3500061035156,257.457763671875,2675092
2010-05-24,362.5,365.0,356.3500061035156,358.79998779296875,257.0637512207031,2885428
2010-05-25,354.0,357.0,345.7749938964844,349.7749938964844,250.5977325439453,2297366
2010-05-26,354.0,372.3999938964844,352.04998779296875,369.0,264.3716125488281,3689464
2010-05-27,367.5,374.9750061035156,363.6000061035156,370.92498779296875,265.75079345703125,6883872
2010-05-28,374.8999938964844,376.75,367.75,375.3999938964844,268.95684814453125,2479374
2010-05-31,374.25,376.45001220703125,369.0,371.5249938964844,266.18048095703125,3327660
2010-06-01,371.5249938964844,375.9750061035156,367.3500061035156,369.6000061035156,264.8013916015625,3136912
2010-06-02,368.8999938964844,379.75,368.1499938964844,377.125,270.19268798828125,2769330
2010-06-03,380.0,384.5,372.54998779296875,382.7250061035156,274.20489501953125,1684434
2010-06-04,382.7250061035156,384.8500061035156,377.6000061035156,382.67498779296875,274.1690979003906,1368210
2010-06-07,374.95001220703125,378.8999938964844,368.0,376.625,269.8345642089844,1734922
2010-06-08,377.0,381.0,373.5,375.1000061035156,268.7419128417969,2242222
2010-06-09,376.0,379.2749938964844,365.5,366.5249938964844,262.5983581542969,4867400
2010-06-10,365.0,376.5,365.0,375.25,268.84942626953125,1796036
2010-06-11,380.8999938964844,381.6499938964844,375.5,379.54998779296875,271.93017578125,3237024
2010-06-14,381.67498779296875,393.54998779296875,379.0,390.5,279.775390625,3550492
2010-06-15,378.32501220703125,388.8500061035156,378.32501220703125,383.04998779296875,279.4470520019531,2642976
2010-06-16,388.54998779296875,389.9750061035156,383.6499938964844,387.3999938964844,282.62054443359375,2328816
2010-06-17,388.5,392.3999938964844,381.8500061035156,387.6499938964844,282.8029479980469,1528920
2010-06-18,387.6499938964844,394.45001220703125,386.125,391.6000061035156,285.6846008300781,2225672
2010-06-21,396.45001220703125,397.0,392.29998779296875,393.8500061035156,287.32598876953125,1907428
2010-06-22,392.5,393.25,386.6499938964844,389.32501220703125,284.02496337890625,1468324
2010-06-23,385.0,394.4750061035156,384.92498779296875,393.1499938964844,286.8153076171875,2959524
2010-06-24,393.1499938964844,394.25,383.8500061035156,386.7250061035156,282.1281433105469,3777510
2010-06-25,387.8999938964844,387.8999938964844,378.04998779296875,379.25,276.6747741699219,2037322
2010-06-28,379.2250061035156,383.57501220703125,378.79998779296875,382.375,278.9545593261719,1153124
2010-06-29,382.5,382.5,374.5,376.8999938964844,274.96044921875,2614662
2010-06-30,377.5,379.95001220703125,370.625,375.5,273.939208984375,3316516
2010-07-01,375.0,375.0,362.875,366.0,267.008544921875,3407744
2010-07-02,367.3999938964844,373.0,365.42498779296875,371.8999938964844,271.3128356933594,2943550
2010-07-05,374.3999938964844,374.45001220703125,368.54998779296875,369.5,269.5617980957031,2165596
2010-07-06,368.25,380.95001220703125,367.92498779296875,379.57501220703125,276.91192626953125,2760904
2010-07-07,380.70001220703125,383.70001220703125,374.4750061035156,382.29998779296875,278.8998107910156,2152934
2010-07-08,386.0,389.5,384.82501220703125,388.3999938964844,283.3500671386719,2187564
2010-07-09,390.0,392.0,385.375,387.2250061035156,282.492919921875,1836666
2010-07-12,389.8999938964844,397.0,389.8999938964844,395.8500061035156,288.7850646972656,2725776
2010-07-13,396.0,396.0,384.7749938964844,387.32501220703125,282.56573486328125,5545886
2010-07-14,389.0,392.3500061035156,385.125,387.32501220703125,282.56573486328125,2833842
2010-07-15,385.5,392.45001220703125,382.625,391.04998779296875,285.2832336425781,3795536
2010-07-16,397.5,419.25,397.5,416.82501220703125,304.0868835449219,19135452
2010-07-19,415.7250061035156,417.3500061035156,411.625,413.3500061035156,301.5519104003906,3027924
2010-07-20,413.3500061035156,417.2749938964844,412.5,413.625,301.75244140625,2342062
2010-07-21,416.0,422.3999938964844,414.79998779296875,421.5,307.4976501464844,2943720
2010-07-22,421.5,423.0,416.25,421.8500061035156,307.75286865234375,1362882
2010-07-23,425.0,425.0,417.54998779296875,419.6499938964844,306.14794921875,1894472
2010-07-26,421.20001220703125,425.79998779296875,420.20001220703125,424.625,309.77734375,2766490
2010-07-27,427.5,429.8999938964844,423.1000061035156,424.57501220703125,309.740966796875,2106602
2010-07-28,425.5,428.9750061035156,423.5,427.2250061035156,311.6741027832031,4359228
2010-07-29,427.5,427.5,424.5,425.0,310.7783508300781,5331904
2010-07-30,424.5,425.0,417.5,419.8999938964844,307.049072265625,1283426
2010-08-02,421.5,424.2250061035156,418.5,419.1499938964844,306.5006408691406,2827762
2010-08-03,420.5,422.25,414.2749938964844,416.0249938964844,304.21533203125,1281552
2010-08-04,418.0,436.0,417.92498779296875,434.3999938964844,317.6519470214844,5583934
2010-08-05,436.0,441.20001220703125,432.82501220703125,438.92498779296875,320.9608459472656,2912950
2010-08-06,440.0,441.75,430.32501220703125,432.3500061035156,316.1528625488281,2437734
2010-08-09,430.57501220703125,441.8500061035156,423.04998779296875,439.92498779296875,321.6921691894531,4259986
2010-08-10,442.5,442.5,430.70001220703125,432.25,316.079833984375,1545194
2010-08-11,431.0,436.5,427.3999938964844,429.07501220703125,313.7580871582031,4020248
2010-08-12,428.45001220703125,428.45001220703125,423.1000061035156,426.7250061035156,312.03961181640625,2278092
2010-08-13,428.5,431.45001220703125,419.0,427.20001220703125,312.3871154785156,2589906
2010-08-16,428.5,431.2749938964844,424.3999938964844,427.04998779296875,312.2773132324219,1319098
2010-08-17,425.04998779296875,430.5,422.0,425.1000061035156,310.8514709472656,1733196
2010-08-18,426.5,437.8999938964844,425.0,435.54998779296875,318.4929504394531,2888916
2010-08-19,437.0,440.45001220703125,433.6499938964844,436.0249938964844,318.8401794433594,2148534
2010-08-20,434.5,439.95001220703125,431.5,434.4750061035156,317.7069396972656,1746396
2010-08-23,430.0,437.7250061035156,428.5249938964844,435.20001220703125,318.2369384765625,1049830
2010-08-24,435.0,440.95001220703125,432.5,435.3500061035156,318.34661865234375,2650474
2010-08-25,436.0,440.75,433.1499938964844,435.6000061035156,318.529541015625,2379968
2010-08-26,437.0,439.5,430.125,438.25,320.46728515625,4204428
2010-08-27,436.04998779296875,436.5,425.5,428.0249938964844,312.9904479980469,1276514
2010-08-30,431.3999938964844,431.3999938964844,420.04998779296875,422.82501220703125,309.1878662109375,1558570
2010-08-31,420.0,423.8500061035156,415.1000061035156,421.875,308.4932556152344,2447874
2010-09-01,421.0,430.5,420.0,429.20001220703125,313.8495178222656,2745484
2010-09-02,433.75,433.75,420.75,422.04998779296875,308.6211853027344,2758800
2010-09-03,425.0,425.75,417.54998779296875,418.6499938964844,306.13494873046875,2777970
2010-09-06,419.0,428.75,419.0,427.67498779296875,312.734375,2287978
2010-09-07,429.0,437.45001220703125,428.0,435.67498779296875,318.5843811035156,2484236
2010-09-08,432.0,441.45001220703125,429.45001220703125,439.5249938964844,321.3996887207031,4189478
2010-09-09,441.0,441.25,435.67498779296875,437.3500061035156,319.80908203125,2938158
2010-09-13,435.67498779296875,444.5,435.3500061035156,439.875,321.6556091308594,2349410
2010-09-14,441.5,449.5,440.1499938964844,447.67498779296875,327.3592224121094,3071038
2010-09-15,450.0,459.70001220703125,449.5,457.3999938964844,334.4706115722656,5560394
2010-09-16,454.0,456.7250061035156,432.25,447.70001220703125,327.37744140625,2334264
2010-09-17,450.04998779296875,459.375,450.04998779296875,456.8999938964844,334.1049499511719,3007978
2010-09-20,458.5,460.95001220703125,453.3500061035156,456.125,333.5382995605469,2419108
2010-09-21,456.0,479.0,455.1499938964844,476.9750061035156,348.7846984863281,4997184
2010-09-22,478.0,480.0,465.0,467.625,341.9475402832031,4031066
2010-09-23,470.0,472.6499938964844,463.8999938964844,465.67498779296875,340.5216369628906,3327236
2010-09-24,466.54998779296875,468.95001220703125,462.5,465.9750061035156,340.74114990234375,2738784
2010-09-27,467.5,470.7250061035156,461.0,463.79998779296875,339.1505126953125,3423290
2010-09-28,462.625,465.1499938964844,457.04998779296875,459.82501220703125,336.2439270019531,2521714
2010-09-29,462.5,468.625,457.45001220703125,460.17498779296875,336.4998474121094,3370194
2010-09-30,462.5,465.0,457.57501220703125,463.4750061035156,338.9129333496094,7560924
2010-10-01,463.5,483.0,461.0,480.79998779296875,351.581787109375,3326156
2010-10-04,483.375,487.5,476.5,477.8999938964844,349.4610595703125,2140956
2010-10-05,475.0,482.9750061035156,473.07501220703125,475.125,347.4319763183594,2211664
2010-10-06,475.0,483.95001220703125,475.0,479.82501220703125,350.8687744140625,1838960
2010-10-07,480.0,483.0,469.20001220703125,474.3999938964844,346.9017333984375,1972940
2010-10-08,472.0249938964844,477.3500061035156,434.5,471.29998779296875,344.6348571777344,2695996
2010-10-11,471.29998779296875,476.9750061035156,464.5249938964844,470.45001220703125,344.01336669921875,3065370
2010-10-12,471.32501220703125,477.8999938964844,469.54998779296875,475.3500061035156,347.5964050292969,2608902
2010-10-13,477.9750061035156,498.8500061035156,474.54998779296875,496.42498779296875,363.00732421875,5350604
2010-10-14,498.45001220703125,502.0,491.17498779296875,493.0249938964844,360.52105712890625,2949086
2010-10-15,499.5,505.5,472.5,475.1499938964844,347.45013427734375,5717798
2010-10-18,485.0,492.0,465.0,490.625,358.76605224609375,4480734
2010-10-19,491.0,493.70001220703125,482.04998779296875,483.875,353.83026123046875,2200912
2010-10-20,482.25,490.25,478.1000061035156,481.625,352.1849365234375,2206638
2010-10-21,487.0249938964844,496.92498779296875,485.0,493.1000061035156,360.57598876953125,3752354
2010-10-22,511.0,524.7000122070312,511.0,520.0999755859375,380.3196105957031,9610404
2010-10-25,521.5,536.4749755859375,518.5999755859375,533.4749755859375,390.0997619628906,5156316
2010-10-26,531.75,533.875,520.7750244140625,531.2999877929688,388.50946044921875,3507024
2010-10-27,530.0,533.4000244140625,521.7750244140625,524.0999755859375,383.2445068359375,2141382
2010-10-28,525.0,533.7750244140625,520.0,526.4500122070312,384.96295166015625,5255690
2010-10-29,530.0,530.0,515.5,526.4500122070312,384.96295166015625,2212398
2010-11-01,526.0250244140625,533.2000122070312,524.5499877929688,526.7000122070312,385.8786926269531,1147948
2010-11-02,527.5,530.0,521.8499755859375,524.7249755859375,384.4317626953125,1565778
2010-11-03,525.4500122070312,539.5,524.2000122070312,526.4000244140625,385.6590270996094,2217878
2010-11-04,531.0,539.2999877929688,530.75,534.5750122070312,391.6482238769531,1717440
2010-11-08,540.0,541.2000122070312,531.0499877929688,534.0750122070312,391.2818908691406,2248586
2010-11-09,536.9500122070312,549.3499755859375,534.25,545.5499877929688,399.6888427734375,3504086
2010-11-10,546.125,554.0,543.0499877929688,546.1500244140625,400.12860107421875,1540224
2010-11-11,545.0,545.0,529.125,532.375,390.0364685058594,1926096
2010-11-12,530.0,534.9500122070312,524.0999755859375,527.9500122070312,386.7946472167969,1802330
2010-11-15,532.5,539.9249877929688,526.5,533.0,390.4944152832031,1389396
2010-11-16,533.0,533.2000122070312,521.0999755859375,524.4500122070312,384.23028564453125,2178076
2010-11-18,536.0,536.0,520.0,521.4000244140625,381.995849609375,2765160
2010-11-19,522.4500122070312,524.5,503.0,507.70001220703125,371.95855712890625,2172652
2010-11-22,508.0,521.5,505.75,519.5499877929688,380.64044189453125,2221236
2010-11-23,517.0,522.5,506.20001220703125,515.0250244140625,377.3253173828125,1684448
2010-11-24,512.5,517.25,499.4750061035156,502.375,368.0574951171875,3008608
2010-11-25,505.0249938964844,520.9500122070312,503.54998779296875,510.8999938964844,374.30322265625,5855006
2010-11-26,512.5,527.0,512.5,523.625,383.62579345703125,3617826
2010-11-29,527.5,539.25,525.125,535.6500244140625,392.4358825683594,4518892
2010-11-30,530.25,543.0250244140625,526.5499877929688,538.0,394.1575012207031,4808408
2010-12-01,532.0,546.5999755859375,532.0,540.9500122070312,396.31884765625,3776032
2010-12-02,545.5,549.5999755859375,537.5250244140625,547.9000244140625,401.41064453125,4095716
2010-12-03,546.5250244140625,556.5,545.5750122070312,548.6749877929688,401.9783020019531,2030112
2010-12-06,550.0,555.0,547.6500244140625,550.8499755859375,403.5718994140625,1930954
2010-12-07,550.0,550.0,541.0499877929688,543.75,398.3701477050781,2158324
2010-12-08,545.4749755859375,546.4749755859375,535.625,539.5750122070312,395.3115234375,1984132
2010-12-09,541.8499755859375,548.6500244140625,534.0499877929688,536.2999877929688,392.91204833984375,2579902
2010-12-10,533.5,541.9249877929688,528.5,537.4500122070312,393.7546691894531,2245624
2010-12-13,535.5,540.3499755859375,524.2000122070312,538.0499877929688,394.1940002441406,2115066
2010-12-14,536.5999755859375,544.7999877929688,532.0750122070312,540.4749755859375,395.9707946777344,2615340
2010-12-15,542.5499877929688,554.2000122070312,540.75,551.8250122070312,404.2861633300781,2572034
2010-12-16,554.5,572.0,552.0750122070312,570.3499755859375,417.8581237792969,4515704
2010-12-20,567.4000244140625,588.5,557.4249877929688,583.3499755859375,427.3824157714844,4514046
2010-12-21,584.5,586.125,577.0,580.4000244140625,425.2213134765625,2810642
2010-12-22,583.5,584.5,568.875,574.875,421.1736145019531,3186836
2010-12-23,575.0,579.7750244140625,566.0499877929688,570.0,417.6018371582031,2850924
2010-12-24,567.0,574.4000244140625,562.875,570.5499877929688,418.00482177734375,1624640
2010-12-27,572.5,579.7249755859375,569.0999755859375,570.5999755859375,418.0414733886719,1664936
2010-12-28,570.5999755859375,575.4500122070312,570.0250244140625,573.1749877929688,419.9278869628906,1012876
2010-12-29,574.5,581.0,573.5250244140625,578.4749755859375,423.8110046386719,1042370
2010-12-30,576.25,587.4000244140625,576.25,585.0999755859375,428.6646423339844,3845552
2010-12-31,586.25,590.0,580.9000244140625,582.8250122070312,426.9980163574219,1532980
2011-01-03,583.5,588.4749755859375,577.2750244140625,579.0250244140625,424.2140197753906,1405042
2011-01-04,581.9500122070312,583.0750122070312,569.0499877929688,572.375,419.34185791015625,2502868
2011-01-05,572.625,582.9500122070312,570.875,579.4749755859375,424.5435791015625,3069674
2011-01-06,584.0,591.0,576.5499877929688,585.8499755859375,429.214111328125,2846720
2011-01-07,588.0,593.4249877929688,569.0750122070312,571.3250122070312,418.5724792480469,2532724
2011-01-10,573.75,574.5,560.5,565.4500122070312,414.2682189941406,3952426
2011-01-11,561.5,567.7750244140625,543.9000244140625,549.25,402.39959716796875,3768730
2011-01-12,554.9500122070312,575.7999877929688,554.0,567.9749755859375,416.11810302734375,3160874
2011-01-13,564.4749755859375,577.9749755859375,558.0999755859375,562.125,411.8321838378906,5589198
2011-01-14,564.9500122070312,575.0,560.0,560.0750122070312,410.33038330078125,3151692
2011-01-17,560.5999755859375,573.2750244140625,560.0,568.7000122070312,416.6493225097656,3000212
2011-01-18,587.0,604.4500122070312,582.1749877929688,601.2750244140625,440.5151062011719,8481370
2011-01-19,601.7249755859375,604.5,592.5,596.5,437.01666259765625,2952040
2011-01-20,590.0,609.375,590.0,606.0999755859375,444.0498962402344,4545208
2011-01-21,605.0,610.0,602.0,605.8250122070312,443.84844970703125,2597404
2011-01-24,600.0,610.0,599.125,604.5999755859375,442.9510192871094,2016678
2011-01-25,607.4000244140625,609.6500244140625,590.0,594.2750244140625,435.3865661621094,2467094
2011-01-27,593.7750244140625,604.9749755859375,590.7999877929688,599.7000122070312,440.1016540527344,4714118
2011-01-28,597.5,601.7999877929688,582.625,590.6749877929688,433.4783630371094,3014578
2011-01-31,584.5,584.5,564.2750244140625,579.75,425.4609069824219,5940816
2011-02-01,582.5,582.5,566.5,575.0750122070312,422.03009033203125,4212708
2011-02-02,585.0,599.4500122070312,581.1749877929688,591.2249755859375,433.8820495605469,3937618
2011-02-03,592.3499755859375,597.8499755859375,585.3250122070312,591.8499755859375,434.34075927734375,1883412
2011-02-04,588.0,591.5499877929688,570.125,574.4000244140625,421.53466796875,3457600
2011-02-07,586.75,586.75,563.25,565.5750122070312,415.0582580566406,2578382
2011-02-08,566.0,574.9500122070312,559.25,562.5499877929688,412.8384094238281,5288638
2011-02-09,561.25,564.7999877929688,541.8499755859375,549.1500244140625,403.0045471191406,6012732
2011-02-10,550.0,557.25,536.0,545.375,400.23406982421875,4551822
2011-02-11,542.0499877929688,552.0999755859375,527.9500122070312,544.7999877929688,399.8121643066406,2945056
2011-02-14,545.5,560.0,543.5,556.1500244140625,408.1415100097656,2462548
2011-02-15,559.5,559.5,538.2750244140625,548.8499755859375,402.7843322753906,3625426
2011-02-16,552.5,554.8499755859375,540.5,548.25,402.3441162109375,2464592
2011-02-17,552.5,557.2249755859375,546.2000122070312,554.5999755859375,407.0039367675781,1477760
2011-02-18,555.125,566.2000122070312,541.0499877929688,544.8499755859375,399.84881591796875,4076928
2011-02-21,545.0,574.0,529.0999755859375,569.2999877929688,417.7918395996094,5657800
2011-02-22,561.3250122070312,573.8499755859375,560.0,569.375,417.8470458984375,3305400
2011-02-23,564.0750122070312,572.4749755859375,561.5499877929688,562.7750244140625,413.0035705566406,1879344
2011-02-24,559.5,569.375,545.6500244140625,555.9000244140625,407.9580993652344,5378830
2011-02-25,552.6500244140625,558.5,544.125,555.0250244140625,407.3160705566406,3070474
2011-02-28,550.5999755859375,574.125,550.0,555.125,407.389404296875,3229396
2011-03-01,556.5,566.0,548.7999877929688,562.25,412.6181945800781,3167804
2011-03-03,559.9500122070312,577.5,553.5,575.0999755859375,422.04852294921875,3452600
2011-03-04,581.6749877929688,581.6749877929688,566.25,567.7750244140625,416.6729736328125,2061198
2011-03-07,562.0,562.5,547.2249755859375,554.125,406.655517578125,4184588
2011-03-08,552.5750122070312,564.4000244140625,552.5750122070312,558.8499755859375,410.1231384277344,3947902
2011-03-09,561.2750244140625,569.0,559.25,563.3499755859375,413.425537109375,2424486
2011-03-10,561.0,561.0,550.0,554.2750244140625,406.76556396484375,1871324
2011-03-11,550.0,551.2000122070312,531.6500244140625,538.5250244140625,395.2071838378906,5012882
2011-03-14,535.5,551.0,529.2000122070312,548.7750244140625,402.72930908203125,3248618
2011-03-15,537.5,547.7249755859375,532.8250122070312,544.9000244140625,399.8856506347656,3411868
2011-03-16,546.0,561.7249755859375,545.5750122070312,557.4249877929688,409.07733154296875,2677874
2011-03-17,552.5,559.4500122070312,546.3250122070312,549.0,402.8944091796875,2056102
2011-03-18,546.75,554.5,538.0499877929688,541.375,397.2987365722656,2211348
2011-03-21,545.75,545.75,533.25,535.4000244140625,392.9137878417969,2619090
2011-03-22,537.5499877929688,540.0,531.5,534.75,392.43682861328125,2657774
2011-03-23,535.5,535.5,528.625,532.1749877929688,390.5470886230469,4352248
2011-03-24,535.5,547.7750244140625,535.0,546.7000122070312,401.20660400390625,3094834
2011-03-25,558.4249877929688,564.25,551.875,559.8250122070312,410.83868408203125,4146434
2011-03-28,561.9249877929688,563.3499755859375,554.0,559.9500122070312,410.9303283691406,2248642
2011-03-29,560.0,575.9500122070312,559.5750122070312,569.3499755859375,417.82867431640625,3159588
2011-03-30,574.0,582.0,572.4500122070312,575.9749755859375,422.6905517578125,2294770
2011-03-31,576.0,599.0,576.0,591.9500122070312,434.4141540527344,7394126
2011-04-01,592.5,599.375,586.2750244140625,590.0750122070312,433.03814697265625,1799624
2011-04-04,592.5,608.0,592.0,606.5999755859375,445.16534423828125,2311616
2011-04-05,607.5250244140625,621.9749755859375,601.875,619.9249877929688,454.9441833496094,2891014
2011-04-06,619.5,623.4749755859375,607.0750122070312,610.9249877929688,448.3392333984375,2422352
2011-04-07,610.0,610.0,597.5750122070312,599.5999755859375,440.0282287597656,2149016
